timestamp,protocol_rate,asset,source,quote_currency,date_oracle,date_market,market_rate,dex,market_rate_median_24h,peg_premium_percent,base_asset,processed_date,direct_gas_cost_usd,dex_gas_cost_usd,dex_execution_cost_bps,dex_execution_cost_usd,total_direct_cost_usd,total_dex_cost_usd,cost_difference_usd,optimal_route_by_cost,net_dex_benefit_usd,optimal_route_with_costs,peg_status
2025-02-24 20:00:00+00:00,1.1948381079480932,wstETH,aave_oracle_derived,ETH,2025-02-24,2025-02-24,1.1941928969774,uniswap,1.1941928969774,-0.05399986545467411,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.60001345453259,direct_lido,at_peg
2025-02-24 21:00:00+00:00,1.1948422327218269,wstETH,aave_oracle_derived,ETH,2025-02-24,2025-02-24,1.194155802275715,uniswap,1.194155802275715,-0.057449462976225316,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-9.255053702377468,direct_lido,at_peg
2025-02-24 22:00:00+00:00,1.1948463992194485,wstETH,aave_oracle_derived,ETH,2025-02-24,2025-02-24,1.19407617501555,uniswap,1.19407617501555,-0.06446219400264804,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-8.553780599735196,direct_lido,at_peg
2025-02-24 23:00:00+00:00,1.1948506080772607,wstETH,aave_oracle_derived,ETH,2025-02-24,2025-02-24,1.194010928666155,uniswap,1.194010928666155,-0.07027484485753693,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-7.9725155142463064,direct_lido,at_peg
2025-02-25 00:00:00+00:00,1.1948548599445687,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.1939521467046,uniswap,1.1939521467046,-0.07555003291451652,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-7.444996708548348,direct_lido,at_peg
2025-02-25 01:00:00+00:00,1.194860434131918,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.19387545227507,uniswap,1.19387545227507,-0.08243488768322338,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.756511231677662,direct_lido,at_peg
2025-02-25 02:00:00+00:00,1.194866010608324,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.19387545227507,uniswap,1.19387545227507,-0.08290120603142702,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.709879396857298,direct_lido,at_peg
2025-02-25 03:00:00+00:00,1.1948715893751969,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.193832992223805,uniswap,1.193832992223805,-0.08692123577355045,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.307876422644956,direct_lido,at_peg
2025-02-25 04:00:00+00:00,1.194877170433948,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.19382634962914,uniswap,1.19382634962914,-0.08794383479822335,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.205616520177665,direct_lido,at_peg
2025-02-25 05:00:00+00:00,1.19488275378599,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.1938214163929,uniswap,1.1938214163929,-0.0888235594435739,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.117644055642611,direct_lido,at_peg
2025-02-25 06:00:00+00:00,1.1948883394327374,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.1938183392809552,uniswap,1.1938183392809552,-0.08954812901515483,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.045187098484517,direct_lido,at_peg
2025-02-25 07:00:00+00:00,1.1948939273756043,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.19381600954339,uniswap,1.19381600954339,-0.0902103364590447,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.978966354095531,direct_lido,at_peg
2025-02-25 08:00:00+00:00,1.1948995176160069,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.19381600954339,uniswap,1.19381600954339,-0.09067775630025893,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.932224369974106,direct_lido,at_peg
2025-02-25 09:00:00+00:00,1.1949051101553627,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.1938061765311199,uniswap,1.1938061765311199,-0.09196827554783524,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.803172445216475,direct_lido,at_peg
2025-02-25 10:00:00+00:00,1.1949107049950902,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.1938061765311199,uniswap,1.1938061765311199,-0.09243606734403588,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.756393265596412,direct_lido,at_peg
2025-02-25 11:00:00+00:00,1.1949163021366087,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.193807514763005,uniswap,1.193807514763005,-0.09279205343681025,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.720794656318974,direct_lido,at_peg
2025-02-25 12:00:00+00:00,1.1949219015813393,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.19381600954339,uniswap,1.19381600954339,-0.09254931527204228,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.74506847279577,direct_lido,at_peg
2025-02-25 13:00:00+00:00,1.1949275033307036,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.19381600954339,uniswap,1.19381600954339,-0.0930176754836945,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.698232451630551,direct_lido,at_peg
2025-02-25 14:00:00+00:00,1.194933107386125,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.19381600954339,uniswap,1.19381600954339,-0.0934862241099379,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.651377589006209,direct_lido,at_peg
2025-02-25 15:00:00+00:00,1.1949387137490275,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.19381600954339,uniswap,1.19381600954339,-0.09395496126450105,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.604503873549895,direct_lido,at_peg
2025-02-25 16:00:00+00:00,1.1949443224208371,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.1938183392809552,uniswap,1.1938183392809552,-0.09422892085891192,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.577107914108808,direct_lido,at_peg
2025-02-25 17:00:00+00:00,1.1949499334029798,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.193819598623955,uniswap,1.193819598623955,-0.09459264756020622,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.540735243979379,direct_lido,at_peg
2025-02-25 18:00:00+00:00,1.1949555466968838,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.193829318330565,uniswap,1.193829318330565,-0.09424855756616586,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.575144243383415,direct_lido,at_peg
2025-02-25 19:00:00+00:00,1.194961162303978,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.19384219354112,uniswap,1.19384219354112,-0.09364059671198244,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.635940328801755,direct_lido,at_peg
2025-02-25 20:00:00+00:00,1.1949667802256925,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.19384219354112,uniswap,1.19384219354112,-0.09411028851864667,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.588971148135334,direct_lido,at_peg
2025-02-25 21:00:00+00:00,1.1949724004634583,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.19384219354112,uniswap,1.19384219354112,-0.09458016954198178,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.541983045801821,direct_lido,at_peg
2025-02-25 22:00:00+00:00,1.1949780230187088,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.19389360052294,uniswap,1.19389360052294,-0.09074832129794924,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.925167870205076,direct_lido,at_peg
2025-02-25 23:00:00+00:00,1.1949836478928773,wstETH,aave_oracle_derived,ETH,2025-02-25,2025-02-25,1.1939262470145149,uniswap,1.1939262470145149,-0.08848663998263835,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.151336001736166,direct_lido,at_peg
2025-02-26 00:00:00+00:00,1.1949892750873985,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.19392883228156,uniswap,1.19392883228156,-0.08874078018490532,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.125921981509467,direct_lido,at_peg
2025-02-26 01:00:00+00:00,1.19499307355037,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.19393690052957,uniswap,1.19393690052957,-0.08838319185082363,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.161680814917636,direct_lido,at_peg
2025-02-26 02:00:00+00:00,1.194996893821867,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.19393690052957,uniswap,1.19393690052957,-0.08870259812198389,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.129740187801611,direct_lido,at_peg
2025-02-26 03:00:00+00:00,1.1950007360902464,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.19395368764446,uniswap,1.19395368764446,-0.08761906283103901,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.238093716896099,direct_lido,at_peg
2025-02-26 04:00:00+00:00,1.1950046005460428,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.193966234926945,uniswap,1.193966234926945,-0.0868921859065053,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.31078140934947,direct_lido,at_peg
2025-02-26 05:00:00+00:00,1.195008487381996,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.19398340390585,uniswap,1.19398340390585,-0.08578043478099344,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.421956521900656,direct_lido,at_peg
2025-02-26 06:00:00+00:00,1.195012396793085,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.19400175984956,uniswap,1.19400175984956,-0.08457125183279418,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.542874816720582,direct_lido,at_peg
2025-02-26 07:00:00+00:00,1.1950163289765616,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.19401336239004,uniswap,1.19401336239004,-0.0839291114440772,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.607088855592279,direct_lido,at_peg
2025-02-26 08:00:00+00:00,1.1950202841319804,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.19402617376899,uniswap,1.19402617376899,-0.08318773967192945,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.681226032807055,direct_lido,at_peg
2025-02-26 09:00:00+00:00,1.1950242624612364,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.194030681913415,uniswap,1.194030681913415,-0.08314312763617404,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.685687236382595,direct_lido,at_peg
2025-02-26 10:00:00+00:00,1.1950282641685952,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.194031351687005,uniswap,1.194031351687005,-0.08342166553557256,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.657833446442742,direct_lido,at_peg
2025-02-26 11:00:00+00:00,1.1950322894607324,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.194054023375125,uniswap,1.194054023375125,-0.08186105883790983,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.813894116209017,direct_lido,at_peg
2025-02-26 12:00:00+00:00,1.195036338546765,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.1940848223140699,uniswap,1.1940848223140699,-0.07962236812415949,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-7.0377631875840505,direct_lido,at_peg
2025-02-26 13:00:00+00:00,1.195040411638291,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.194086642958745,uniswap,1.194086642958745,-0.07981057964713235,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-7.018942035286764,direct_lido,at_peg
2025-02-26 14:00:00+00:00,1.1950445089494242,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.194086642958745,uniswap,1.194086642958745,-0.08015316446425354,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.984683553574646,direct_lido,at_peg
2025-02-26 15:00:00+00:00,1.1950486306968324,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.1940942357817201,uniswap,1.1940942357817201,-0.07986243325978973,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-7.013756674021027,direct_lido,at_peg
2025-02-26 16:00:00+00:00,1.195052777099776,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.194107108130295,uniswap,1.194107108130295,-0.07913198375858528,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-7.086801624141471,direct_lido,at_peg
2025-02-26 17:00:00+00:00,1.1950569483801448,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.19411593939456,uniswap,1.19411593939456,-0.07874176932407315,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-7.125823067592686,direct_lido,at_peg
2025-02-26 18:00:00+00:00,1.1950611447625017,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.19413492160625,uniswap,1.19413492160625,-0.07750424823959559,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-7.24957517604044,direct_lido,at_peg
2025-02-26 19:00:00+00:00,1.1950653664741178,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.19413492160625,uniswap,1.19413492160625,-0.07785723642991235,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-7.214276357008766,direct_lido,at_peg
2025-02-26 20:00:00+00:00,1.1950696137450183,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.19413697566648,uniswap,1.19413697566648,-0.07804048130851168,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-7.195951869148831,direct_lido,at_peg
2025-02-26 21:00:00+00:00,1.195073886808022,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.19413492160625,uniswap,1.19413492160625,-0.07856963591430081,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-7.143036408569919,direct_lido,at_peg
2025-02-26 22:00:00+00:00,1.1950781858987816,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.19411394631426,uniswap,1.19411394631426,-0.08068422601123333,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.931577398876666,direct_lido,at_peg
2025-02-26 23:00:00+00:00,1.1950825112558323,wstETH,aave_oracle_derived,ETH,2025-02-26,2025-02-26,1.1941130099846649,uniswap,1.1941130099846649,-0.08112421209717788,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.8875787902822125,direct_lido,at_peg
2025-02-27 00:00:00+00:00,1.1950868631206313,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.19412240931976,uniswap,1.19412240931976,-0.08070156493502838,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.929843506497162,direct_lido,at_peg
2025-02-27 01:00:00+00:00,1.1950911068469474,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.19412240931976,uniswap,1.19412240931976,-0.08105637483515155,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.894362516484845,direct_lido,at_peg
2025-02-27 02:00:00+00:00,1.195095353791872,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.19412240931976,uniswap,1.19412240931976,-0.08141145131432645,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.858854868567354,direct_lido,at_peg
2025-02-27 03:00:00+00:00,1.1950996039590684,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.194131992196355,uniswap,1.194131992196355,-0.0809649471481775,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.90350528518225,direct_lido,at_peg
2025-02-27 04:00:00+00:00,1.1951038573522053,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.19413153715054,uniswap,1.19413153715054,-0.08135863637988461,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.864136362011539,direct_lido,at_peg
2025-02-27 05:00:00+00:00,1.1951081139749569,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.194128931415325,uniswap,1.194128931415325,-0.08193255055186059,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.806744944813941,direct_lido,at_peg
2025-02-27 06:00:00+00:00,1.195112373831002,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.194128931415325,uniswap,1.194128931415325,-0.08228869830245994,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.771130169754006,direct_lido,at_peg
2025-02-27 07:00:00+00:00,1.1951166369240274,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.194128931415325,uniswap,1.194128931415325,-0.08264511414087247,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.735488585912753,direct_lido,at_peg
2025-02-27 08:00:00+00:00,1.1951209032577237,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.19413153715054,uniswap,1.19413153715054,-0.08278376727297802,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.721623272702198,direct_lido,at_peg
2025-02-27 09:00:00+00:00,1.1951251728357872,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.19413153715054,uniswap,1.19413153715054,-0.083140720974811,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.6859279025189,direct_lido,at_peg
2025-02-27 10:00:00+00:00,1.19512944566192,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.194128931415325,uniswap,1.194128931415325,-0.08371597321333187,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.628402678666813,direct_lido,at_peg
2025-02-27 11:00:00+00:00,1.19513372173983,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.194128931415325,uniswap,1.194128931415325,-0.08407346443561318,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.592653556438682,direct_lido,at_peg
2025-02-27 12:00:00+00:00,1.195138001073231,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.19413153715054,uniswap,1.19413153715054,-0.0842131972866054,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.57868027133946,direct_lido,at_peg
2025-02-27 13:00:00+00:00,1.1951422836658423,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.194132473480135,uniswap,1.194132473480135,-0.08449288419533207,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.550711580466793,direct_lido,at_peg
2025-02-27 14:00:00+00:00,1.195146569521388,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.194132473480135,uniswap,1.194132473480135,-0.0848511862155224,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.514881378447759,direct_lido,at_peg
2025-02-27 15:00:00+00:00,1.1951508586435988,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.194132473480135,uniswap,1.194132473480135,-0.08520975875962129,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.4790241240378705,direct_lido,at_peg
2025-02-27 16:00:00+00:00,1.1951551510362115,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.194132473480135,uniswap,1.194132473480135,-0.08556860213418842,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.443139786581158,direct_lido,at_peg
2025-02-27 17:00:00+00:00,1.1951594467029678,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.194132473480135,uniswap,1.194132473480135,-0.08592771664615992,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.4072283353840085,direct_lido,at_peg
2025-02-27 18:00:00+00:00,1.1951637456476143,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.19413273731534,uniswap,1.19413273731534,-0.08626502736790627,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.373497263209373,direct_lido,at_peg
2025-02-27 19:00:00+00:00,1.1951680478739055,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.19419082198831,uniswap,1.19419082198831,-0.08176472650301878,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.8235273496981215,direct_lido,at_peg
2025-02-27 20:00:00+00:00,1.1951723533856002,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.19413273731534,uniswap,1.19413273731534,-0.08698461500679802,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.301538499320197,direct_lido,at_peg
2025-02-27 21:00:00+00:00,1.195176662186463,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.19413273731534,uniswap,1.19413273731534,-0.0873448172266988,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.26551827733012,direct_lido,at_peg
2025-02-27 22:00:00+00:00,1.1951809742802644,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.19413273731534,uniswap,1.19413273731534,-0.08770529212578318,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.229470787421683,direct_lido,at_peg
2025-02-27 23:00:00+00:00,1.1951852896707806,wstETH,aave_oracle_derived,ETH,2025-02-27,2025-02-27,1.19419082198831,uniswap,1.19419082198831,-0.08320615147000518,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.6793848529994815,direct_lido,at_peg
2025-02-28 00:00:00+00:00,1.1951896083617943,wstETH,aave_oracle_derived,ETH,2025-02-28,2025-02-28,1.194258247752225,uniswap,1.194258247752225,-0.07792576199235166,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-7.207423800764834,direct_lido,at_peg
2025-02-28 01:00:00+00:00,1.195195001880832,wstETH,aave_oracle_derived,ETH,2025-02-28,2025-02-28,1.194258247752225,uniswap,1.194258247752225,-0.07837667720604662,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-7.162332279395338,direct_lido,at_peg
2025-02-28 02:00:00+00:00,1.195200409684548,wstETH,aave_oracle_derived,ETH,2025-02-28,2025-02-28,1.194208224355425,uniswap,1.194208224355425,-0.08301413897481097,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.698586102518902,direct_lido,at_peg
2025-02-28 03:00:00+00:00,1.195205831829767,wstETH,aave_oracle_derived,ETH,2025-02-28,2025-02-28,1.194208224355425,uniswap,1.194208224355425,-0.08346742023627811,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.653257976372188,direct_lido,at_peg
2025-02-28 04:00:00+00:00,1.1952112683736154,wstETH,aave_oracle_derived,ETH,2025-02-28,2025-02-28,1.194208224355425,uniswap,1.194208224355425,-0.08392190106734719,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.607809893265282,direct_lido,at_peg
2025-02-28 05:00:00+00:00,1.1952167193735237,wstETH,aave_oracle_derived,ETH,2025-02-28,2025-02-28,1.194208224355425,uniswap,1.194208224355425,-0.08437758623617962,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.562241376382039,direct_lido,at_peg
2025-02-28 06:00:00+00:00,1.1952221848872269,wstETH,aave_oracle_derived,ETH,2025-02-28,2025-02-28,1.194208224355425,uniswap,1.194208224355425,-0.08483448053614197,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-6.516551946385803,direct_lido,at_peg
2025-02-28 07:00:00+00:00,1.195227664972769,wstETH,aave_oracle_derived,ETH,2025-02-28,2025-02-28,1.194146467596095,uniswap,1.194146467596095,-0.0904595340586127,ETH,2025-09-29T17:28:26.957084,15.0,15.0,15.0,15.0,15.0,30.0,15.0,direct_staking,-5.954046594138729,direct_lido,at_peg
